AuthorID,Author,Date,Content,Attachments,Reactions
"372880003882418187","farees","04/05/2022 2:21 PM","cant be THAT hard","",""
"357341310404788227","ming1395","04/05/2022 2:21 PM","Lol","",""
"357341310404788227","ming1395","04/05/2022 2:21 PM","Yeah, just watch one of those SQL in 4 hours videos and ur chilling","",""
"372880003882418187","farees","04/05/2022 2:23 PM","Ye lol","",""
"372880003882418187","farees","04/05/2022 2:23 PM","Freelo","",""
"340232008925970433","logan7387","04/05/2022 2:25 PM","vc","",""
"340232008925970433","logan7387","04/05/2022 2:25 PM","doing hw","",""
"340232008925970433","logan7387","04/05/2022 4:57 PM","or not","",""
"372880003882418187","farees","04/05/2022 4:58 PM","ive been studying all day","",""
"372880003882418187","farees","04/05/2022 4:58 PM","u know i dont vc until night itme","",""
"340232008925970433","logan7387","04/05/2022 10:45 PM","nice","https://cdn.discordapp.com/attachments/947925430202155039/961094154232934410/unknown.png",""
"188094103618191362","kayz6","04/06/2022 12:54 AM","Nice","",""
"443839692820185121","ilikehippos","04/06/2022 3:54 PM","@flaMINGo will u be my prom date","",""
"340232008925970433","logan7387","04/06/2022 4:02 PM","What about his mother?","",""
"443839692820185121","ilikehippos","04/06/2022 4:13 PM","Ayo?","",""
"479019878364217346","green_gamer72","04/06/2022 4:15 PM","She’s my date","",""
"357341310404788227","ming1395","04/06/2022 4:19 PM","I'm down","",""
"443839692820185121","ilikehippos","04/06/2022 6:04 PM","LETS GOO","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:19 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"372880003882418187","farees","04/06/2022 7:20 PM","here we go again","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"372880003882418187","farees","04/06/2022 7:20 PM","im not stopping it","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"443839692820185121","ilikehippos","04/06/2022 7:20 PM","No it’s only 420","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"443839692820185121","ilikehippos","04/06/2022 7:20 PM","Let it go","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"443839692820185121","ilikehippos","04/06/2022 7:20 PM","hamood pls","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","Shut the fuck up bitch. I own you. Sit down whore :eyes:","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"443839692820185121","ilikehippos","04/06/2022 7:20 PM","SHEEEESH","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:20 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"372880003882418187","farees","04/06/2022 7:21 PM","ye i said im not stopping it lol","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:21 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:22 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:23 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"340232008925970433","logan7387","04/06/2022 7:24 PM","what","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"829139039071240202","yoUrmOmgAy69420#3513","04/06/2022 7:24 PM","@Logan","",""
"340232008925970433","logan7387","04/06/2022 7:24 PM","do you want","",""
